"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"10462",38346350,"italy","toscana","florence","2020-06-19","Centro Storico",43.77047,11.24486,"Apartment","Entire home/apt",4,"1",2,"$55.00",2,1125,84,0,75,2250
"10463",38350159,"italy","toscana","florence","2020-06-19","Centro Storico",43.78291,11.23718,"Guesthouse","Private room",3,"1",2,"$40.00",2,365,99,30,NA,0
"10464",38350162,"italy","toscana","florence","2020-06-19","Centro Storico",43.78323,11.23646,"Guesthouse","Private room",2,"1",1,"$50.00",2,365,98,30,NA,0
"10465",38351437,"italy","toscana","florence","2020-06-19","Centro Storico",43.77409,11.25174,"Apartment","Entire home/apt",6,"2",5,"$70.00",58,1125,NA,28,70,140
"10466",38367553,"italy","toscana","florence","2020-06-19","Gavinana Galluzzo",43.73035,11.23177,"Loft","Entire home/apt",4,"1",2,"$65.00",2,29,NA,29,59,59
"10467",38371876,"italy","toscana","florence","2020-06-19","Centro Storico",43.77405,11.26204,"Apartment","Entire home/apt",5,"2",4,"$95.00",1,1125,100,30,NA,0
"10468",38372391,"italy","toscana","florence","2020-06-19","Rifredi",43.7935,11.21882,"Apartment","Entire home/apt",10,"4",4,"$95.00",1,1125,NA,0,96,2880
"10469",38382383,"italy","toscana","florence","2020-06-19","Centro Storico",43.77069,11.25838,"Apartment","Entire home/apt",10,"4",5,"$250.00",2,1125,NA,15,238,3570
"10470",38402054,"italy","toscana","florence","2020-06-19","Centro Storico",43.77856,11.25485,"Apartment","Entire home/apt",6,"2",4,"$130.00",2,1125,99,30,NA,0
"10471",38402518,"italy","toscana","florence","2020-06-19","Centro Storico",43.77966,11.25893,"Apartment","Entire home/apt",4,"1",2,"$180.00",2,1125,NA,29,140,140
"10472",38406586,"italy","toscana","florence","2020-06-19","Centro Storico",43.76768,11.2502,"Apartment","Entire home/apt",5,"2",3,"$79.00",91,1125,NA,30,NA,0
"10473",38420484,"italy","toscana","florence","2020-06-19","Centro Storico",43.77942,11.24309,"Apartment","Entire home/apt",8,"3",6,"$140.00",2,1125,84,30,NA,0
"10474",38422481,"italy","toscana","florence","2020-06-19","Centro Storico",43.78001,11.24338,"Apartment","Entire home/apt",7,"3",5,"$140.00",2,1125,93,30,NA,0
"10475",38446711,"italy","toscana","florence","2020-06-19","Rifredi",43.78563,11.25086,"Boutique hotel","Hotel room",2,"1",1,"$134.00",1,100,100,29,100,100
"10476",38474044,"italy","toscana","florence","2020-06-19","Centro Storico",43.77142,11.26261,"Condominium","Entire home/apt",6,"2",3,"$160.00",2,1125,98,28,330,660
"10477",38474070,"italy","toscana","florence","2020-06-19","Centro Storico",43.76858,11.26474,"Apartment","Entire home/apt",4,"1",1,"$58.00",1,31,93,0,21,630
"10478",38479005,"italy","toscana","florence","2020-06-19","Centro Storico",43.78164,11.26126,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,1125,93,27,70,210
"10479",38480438,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.76944,11.23858,"Bed and breakfast","Hotel room",2,"1",2,"$60.00",1,1125,100,0,50,1500
"10480",38481063,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.78341,11.20423,"House","Private room",2,"1",1,"$55.00",1,1125,100,0,33.7333333333333,1012
"10481",38500815,"italy","toscana","florence","2020-06-19","Centro Storico",43.77229,11.24859,"Serviced apartment","Hotel room",2,"1",2,"$185.00",2,1125,90,30,NA,0
"10482",38507123,"italy","toscana","florence","2020-06-19","Centro Storico",43.7642,11.26138,"Apartment","Entire home/apt",4,"1",2,"$65.00",2,1125,96,0,74.4,2232
"10483",38508165,"italy","toscana","florence","2020-06-19","Centro Storico",43.77322,11.26358,"Apartment","Entire home/apt",2,"1",0,"$100.00",2,1125,NA,29,100,100
"10484",38509813,"italy","toscana","florence","2020-06-19","Centro Storico",43.78081,11.2408,"Apartment","Entire home/apt",4,"1",2,"$90.00",1,1125,100,0,90,2700
"10485",38513422,"italy","toscana","florence","2020-06-19","Campo di Marte",43.79046,11.28723,"Villa","Private room",2,"1",1,"$38.00",3,30,98,30,NA,0
"10486",38516499,"italy","toscana","florence","2020-06-19","Campo di Marte",43.77386,11.29796,"Apartment","Entire home/apt",8,"4",8,"$99.00",2,1125,NA,16,121.142857142857,1696
"10487",38532297,"italy","toscana","florence","2020-06-19","Centro Storico",43.77108,11.26188,"Apartment","Entire home/apt",3,"2",3,"$120.00",2,1125,90,29,120,120
"10488",38547522,"italy","toscana","florence","2020-06-19","Centro Storico",43.7798,11.24313,"Apartment","Entire home/apt",8,"3",5,"$140.00",2,1125,95,8,132.045454545455,2905
"10489",38561770,"italy","toscana","florence","2020-06-19","Centro Storico",43.7678,11.24634,"Apartment","Private room",2,"1",1,"$50.00",2,1125,98,29,50,50
"10490",38569343,"italy","toscana","florence","2020-06-19","Campo di Marte",43.76648,11.28443,"Apartment","Entire home/apt",4,"1",3,"$55.00",3,29,98,24,39,234
"10491",38570983,"italy","toscana","florence","2020-06-19","Centro Storico",43.76786,11.24613,"Apartment","Entire home/apt",7,"3",6,"$225.00",1,1125,100,24,225,1350
"10492",38578271,"italy","toscana","florence","2020-06-19","Centro Storico",43.77993,11.24198,"Apartment","Entire home/apt",7,"3",5,"$140.00",2,1125,98,27,110,330
"10493",38588466,"italy","toscana","florence","2020-06-19","Centro Storico",43.76691,11.24431,"Apartment","Entire home/apt",4,"2",2,"$120.00",2,1125,100,29,80,80
