"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"8288",42146266,"italy","veneto","venice","2020-06-12","San Marco",45.43541,12.33984,"Apartment","Entire home/apt",5,"3",3,"$120.00",1,365,NA,0,500,15000
"8289",42147402,"italy","veneto","venice","2020-06-12","Cannaregio",45.4448,12.31909,"Apartment","Private room",3,"1",1,"$44.00",1,14,60,30,NA,0
"8290",42163050,"italy","veneto","venice","2020-06-12","Cannaregio",45.44111,12.34004,"Bed and breakfast","Private room",2,"1",1,"$58.00",1,28,100,0,32,960
"8291",42165399,"italy","veneto","venice","2020-06-12","Carpenedo",45.50587,12.24969,"Apartment","Entire home/apt",5,"2",2,"$90.00",1,29,100,30,NA,0
"8292",42166813,"italy","veneto","venice","2020-06-12","Castello",45.43548,12.34566,"Apartment","Entire home/apt",6,"2",0,"$116.00",2,28,NA,29,55,55
"8293",42166825,"italy","veneto","venice","2020-06-12","Castello",45.4361,12.34702,"Apartment","Entire home/apt",3,"1",1,"$80.00",2,28,NA,30,NA,0
"8294",42169643,"italy","veneto","venice","2020-06-12","San Marco",45.43552,12.33038,"House","Entire home/apt",10,"4",5,"$219.00",1,30,100,17,112.307692307692,1460
"8295",42172239,"italy","veneto","venice","2020-06-12","San Marco",45.43569,12.33961,"Apartment","Private room",2,"1",0,"$100.00",1,1125,NA,30,NA,0
"8296",42189625,"italy","veneto","venice","2020-06-12","Castello",45.43331,12.34844,"Apartment","Entire home/apt",3,"2",2,"$120.00",2,30,NA,27,97.3333333333333,292
"8297",42191072,"italy","veneto","venice","2020-06-12","San Marco",45.43423,12.33086,"Apartment","Entire home/apt",5,"3",3,"$120.00",3,90,NA,30,NA,0
"8298",42191350,"italy","veneto","venice","2020-06-12","San Marco",45.43455,12.33227,"Apartment","Entire home/apt",4,"3",0,"$130.00",3,90,NA,29,100,100
"8299",42194375,"italy","veneto","venice","2020-06-12","Cannaregio",45.44774,12.32725,"Apartment","Entire home/apt",4,"2",2,"$120.00",2,15,NA,29,45,45
"8300",42196163,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43561,12.32614,"Apartment","Entire home/apt",3,"1",1,"$200.00",1,1125,100,30,NA,0
"8301",42197101,"italy","veneto","venice","2020-06-12","Carpenedo",45.50632,12.24965,"Hotel","Private room",4,"2",3,"$100.00",1,1125,100,30,NA,0
"8302",42198941,"italy","veneto","venice","2020-06-12","Carpenedo",45.5044,12.25064,"Hotel","Private room",3,"1",3,"$60.00",1,1125,NA,30,NA,0
"8303",42199085,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43308,12.32534,"Apartment","Entire home/apt",2,"1",1,"$74.00",1,5,NA,26,63,252
