"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"106",174576,"germany","be","berlin","2020-06-13","Alexanderplatz",52.5094,13.41623,"Apartment","Entire home/apt",5,"2",4,"$96.00",60,365,93,0,102.4,3072
"107",174579,"germany","be","berlin","2020-06-13","Alexanderplatz",52.50905,13.41556,"Apartment","Entire home/apt",3,"2",3,"$76.00",60,365,93,0,78.1333333333333,2344
"108",175667,"germany","be","berlin","2020-06-13","Schöneberg-Süd",52.49138,13.34331,"Apartment","Entire home/apt",2,"1",1,"$46.00",180,1000,89,29,39,39
"109",176342,"germany","be","berlin","2020-06-13","Südliche Friedrichstadt",52.50254,13.39134,"Apartment","Entire home/apt",8,"3",6,"$306.00",1,1125,97,27,314.333333333333,943
"110",176355,"germany","be","berlin","2020-06-13","Südliche Friedrichstadt",52.50254,13.39134,"Apartment","Entire home/apt",6,"2",4,"$264.00",1,1125,89,24,274.666666666667,1648
"111",176396,"germany","be","berlin","2020-06-13","Ost 2",52.57203,13.35079,"Apartment","Private room",2,"3",1,"$20.00",1,61,94,0,21.3333333333333,640
"112",176852,"germany","be","berlin","2020-06-13","südliche Luisenstadt",52.493,13.44089,"Apartment","Entire home/apt",2,"1",2,"$70.00",3,730,80,0,70,2100
"113",177486,"germany","be","berlin","2020-06-13","Volkspark Wilmersdorf",52.47894,13.32716,"Apartment","Entire home/apt",3,"1",2,"$59.00",2,1825,92,5,59,1475
"114",178347,"germany","be","berlin","2020-06-13","Reuterstraße",52.48865,13.42896,"Apartment","Entire home/apt",3,"1",2,"$75.00",2,180,97,0,76.0666666666667,2282
"115",179102,"germany","be","berlin","2020-06-13","Pankow Zentrum",52.56868,13.39969,"Apartment","Entire home/apt",12,"3",15,"$170.00",2,365,96,30,NA,0
"116",180440,"germany","be","berlin","2020-06-13","Neue Kantstraße",52.50065,13.30162,"Apartment","Entire home/apt",1,"1",1,"$43.00",28,180,95,1,43,1247
"117",181638,"germany","be","berlin","2020-06-13","Parkviertel",52.55562,13.34055,"Apartment","Entire home/apt",1,"1",2,"$25.00",45,400,100,12,25,450
"118",181697,"germany","be","berlin","2020-06-13","Plänterwald",52.48391,13.46636,"House","Private room",3,"1",1,"$40.00",1,30,78,10,16,320
"119",181810,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.48746,13.39147,"Apartment","Entire home/apt",2,"1",1,"$88.00",4,61,98,18,57.8333333333333,694
"120",183206,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52735,13.38986,"Apartment","Entire home/apt",2,"1",0,"$64.00",1,30,93,9,42.6666666666667,896
"121",183988,"germany","be","berlin","2020-06-13","Neue Kantstraße",52.50001,13.30349,"Apartment","Entire home/apt",4,"1",2,"$69.00",2,365,94,9,89,1869
"122",185960,"germany","be","berlin","2020-06-13","Reuterstraße",52.48351,13.43555,"Apartment","Private room",1,"1",0,"$29.00",7,60,94,26,29,116
"123",186663,"germany","be","berlin","2020-06-13","Zehlendorf  Nord",52.43431,13.22955,"Apartment","Entire home/apt",3,"1",3,"$70.00",60,1125,88,28,90,180
"124",186717,"germany","be","berlin","2020-06-13","Reuterstraße",52.48514,13.43413,"Apartment","Entire home/apt",4,"1",1,"$80.00",2,365,87,30,NA,0
"125",186851,"germany","be","berlin","2020-06-13","Schöneberg-Nord",52.49283,13.34873,"Apartment","Entire home/apt",2,"1",2,"$33.00",62,300,93,0,33,990
"126",187326,"germany","be","berlin","2020-06-13","Drakestr.",52.44409,13.29434,"Apartment","Entire home/apt",2,"1",1,"$59.00",3,31,98,20,65,650
"127",188922,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.53049,13.41471,"Apartment","Entire home/apt",3,"1",2,"$45.00",28,240,86,0,45,1350
"128",189288,"germany","be","berlin","2020-06-13","Prenzlauer Berg Ost",52.53814,13.45553,"Townhouse","Entire home/apt",4,"2",2,"$105.00",3,365,95,19,105,1155
"129",189596,"germany","be","berlin","2020-06-13","Brunnenstr. Süd",52.53046,13.39889,"Apartment","Entire home/apt",2,"1",1,"$80.00",4,365,97,0,80,2400
"130",190448,"germany","be","berlin","2020-06-13","Buckow Nord",52.44149,13.46193,"Guest suite","Entire home/apt",3,"0",1,"$52.00",2,365,94,2,52,1456
"131",191023,"germany","be","berlin","2020-06-13","Alexanderplatz",52.51178,13.40751,"Apartment","Private room",2,"1",1,"$55.00",1,20,95,0,55,1650
"132",192050,"germany","be","berlin","2020-06-13","Pankow Süd",52.57241,13.42187,"Apartment","Entire home/apt",5,"2",4,"$48.00",60,360,97,0,49.0666666666667,1472
"133",192499,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49365,13.42115,"Guest suite","Private room",1,"1",1,"$30.00",2,1125,98,23,30,210
"134",193601,"germany","be","berlin","2020-06-13","Pankow Süd",52.55522,13.42307,"Apartment","Entire home/apt",2,"1",1,"$75.00",3,1125,NA,0,75,2250
"135",194124,"germany","be","berlin","2020-06-13","Halensee",52.49575,13.2971,"Loft","Entire home/apt",2,"1",1,"$89.00",6,180,73,30,NA,0
"136",194374,"germany","be","berlin","2020-06-13","Karlshorst",52.4766,13.50838,"House","Entire home/apt",5,"2",4,"$65.00",3,365,82,0,65,1950
"137",194465,"germany","be","berlin","2020-06-13","Karl-Marx-Allee-Nord",52.52044,13.44498,"Loft","Entire home/apt",2,"1",0,"$75.00",3,120,98,11,72.8947368421053,1385
"138",194546,"germany","be","berlin","2020-06-13","Alexanderplatz",52.50645,13.41705,"Apartment","Entire home/apt",4,"1",4,"$75.00",4,365,88,26,79,316
