"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"856",8324131,"italy","campania","naples","2020-08-31","Vomero",40.83999,14.23178,"Entire loft","Entire home/apt",2,"1",1,"$70.00",2,1125,92,29,70,70
"857",8352111,"italy","campania","naples","2020-08-31","Avvocata",40.85601,14.24282,"Private room in bed and breakfast","Private room",3,"1",2,"$25.00",1,30,100,22,25,200
"858",8352464,"italy","campania","naples","2020-08-31","Avvocata",40.85795,14.24114,"Private room in bed and breakfast","Private room",3,"1",2,"$22.00",1,30,98,28,22,44
"859",8352670,"italy","campania","naples","2020-08-31","Avvocata",40.85654,14.24241,"Private room in bed and breakfast","Private room",2,"1",1,"$28.00",1,30,99,29,28,28
"860",8365253,"italy","campania","naples","2020-08-31","Posillipo",40.80385,14.1951,"Entire villa","Entire home/apt",8,"2",7,"$191.00",2,1125,100,27,188.333333333333,565
"861",8384044,"italy","campania","naples","2020-08-31","Stella",40.8574,14.24926,"Private room in apartment","Private room",2,"1",1,"$30.00",2,1125,94,0,28.4,852
"862",8396772,"italy","campania","naples","2020-08-31","San Lorenzo",40.85584,14.25771,"Entire house","Entire home/apt",10,"3",6,"$119.00",3,15,92,0,119,3570
"863",8399473,"italy","campania","naples","2020-08-31","Chiaia",40.83863,14.24332,"Entire apartment","Entire home/apt",5,"2",5,"$100.00",1,1125,98,14,100,1600
"864",8405112,"italy","campania","naples","2020-08-31","Vomero",40.84481,14.23486,"Private room in house","Private room",3,"1",2,"$39.00",1,1125,99,9,39.7619047619048,835
"865",8405324,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.8565,14.25768,"Private room in apartment","Private room",3,"1",3,"$60.00",4,1125,NA,28,60,120
"866",8405798,"italy","campania","naples","2020-08-31","San Lorenzo",40.85493,14.25891,"Private room in apartment","Private room",3,"1",3,"$60.00",2,1125,NA,29,60,60
"867",8425812,"italy","campania","naples","2020-08-31","San Lorenzo",40.85317,14.25853,"Entire apartment","Entire home/apt",7,"3",6,"$83.00",2,1125,92,29,130,130
"868",8432092,"italy","campania","naples","2020-08-31","Avvocata",40.85299,14.23587,"Entire condominium","Entire home/apt",6,"2",4,"$80.00",1,5,89,27,80,240
"869",8442836,"italy","campania","naples","2020-08-31","Chiaia",40.83865,14.24094,"Entire apartment","Entire home/apt",3,"1",2,"$50.00",2,4,100,29,50,50
"870",8450182,"italy","campania","naples","2020-08-31","San Ferdinando",40.83439,14.24251,"Entire apartment","Entire home/apt",3,"1",2,"$80.00",1,1125,NA,30,NA,0
"871",8454702,"italy","campania","naples","2020-08-31","Vomero",40.84182,14.22763,"Entire bed and breakfast","Entire home/apt",4,"1",0,"$65.00",1,1125,NA,0,65,1950
"872",8482377,"italy","campania","naples","2020-08-31","San Lorenzo",40.85221,14.25555,"Private room in bed and breakfast","Private room",2,"1",1,"$56.00",1,1125,80,25,56,280
"873",8492275,"italy","campania","naples","2020-08-31","Avvocata",40.85473,14.2423,"Private room in apartment","Private room",2,"1",0,"$25.00",2,1125,76,29,25,25
"874",8502104,"italy","campania","naples","2020-08-31","San Giuseppe",40.84921,14.25442,"Entire apartment","Entire home/apt",4,"2",4,"$60.00",2,1125,93,29,60,60
"875",8545326,"italy","campania","naples","2020-08-31","Mercato",40.85156,14.27177,"Entire apartment","Entire home/apt",5,"1",3,"$59.00",2,1125,95,6,59,1416
"876",8545954,"italy","campania","naples","2020-08-31","San Giuseppe",40.84917,14.25553,"Entire apartment","Entire home/apt",4,"2",4,"$63.00",2,1125,97,29,60,60
"877",8546398,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.86706,14.24845,"Private room in apartment","Private room",2,"1",2,"$30.00",1,1125,NA,30,NA,0
"878",8561800,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.86944,14.24827,"Entire apartment","Entire home/apt",2,"1",1,"$36.00",5,365,NA,0,36.3333333333333,1090
"879",8580379,"italy","campania","naples","2020-08-31","Vomero",40.84221,14.2325,"Entire apartment","Entire home/apt",4,"1",1,"$65.00",1,1125,99,28,79,158
"880",8592680,"italy","campania","naples","2020-08-31","San Ferdinando",40.83349,14.24981,"Entire apartment","Entire home/apt",4,"1",2,"$54.00",2,28,98,12,60.1111111111111,1082
"881",8612395,"italy","campania","naples","2020-08-31","Vomero",40.84531,14.23452,"Private room in apartment","Private room",2,"2",7,"$200.00",2,7,100,29,200,200
"882",8624661,"italy","campania","naples","2020-08-31","Vomero",40.84488,14.23038,"Entire apartment","Entire home/apt",3,"1",3,"$70.00",2,180,97,24,70,420
"883",8648274,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.862,14.25696,"Private room in apartment","Private room",2,"1",2,"$23.00",2,180,90,29,23,23
"884",8657206,"italy","campania","naples","2020-08-31","Zona Industriale",40.85255,14.26767,"Entire apartment","Entire home/apt",2,"1",1,"$35.00",2,1125,NA,29,35,35
"885",8665352,"italy","campania","naples","2020-08-31","Poggioreale",40.85771,14.27776,"Entire apartment","Entire home/apt",4,"1",2,"$55.00",7,1125,83,0,59.1,1773
"886",8684411,"italy","campania","naples","2020-08-31","Chiaia",40.82551,14.21956,"Entire apartment","Entire home/apt",4,"1",1,"$89.00",2,1123,97,26,87.25,349
"887",8697348,"italy","campania","naples","2020-08-31","Arenella",40.84763,14.21849,"Entire house","Entire home/apt",4,"1",1,"$70.00",1,1125,NA,19,70,770
"888",8707902,"italy","campania","naples","2020-08-31","Chiaia",40.83676,14.2335,"Entire apartment","Entire home/apt",8,"3",4,"$180.00",2,1125,94,21,180,1620
"889",8731769,"italy","campania","naples","2020-08-31","Vomero",40.84334,14.23485,"Private room in apartment","Private room",2,"1",1,"$50.00",2,4,98,29,50,50
"890",8733826,"italy","campania","naples","2020-08-31","Avvocata",40.85431,14.24377,"Private room in apartment","Private room",2,"1",2,"$40.00",1,365,91,30,NA,0
"891",8747545,"italy","campania","naples","2020-08-31","Stella",40.85924,14.24841,"Entire apartment","Entire home/apt",6,"2",3,"$63.00",3,31,100,16,62.3571428571429,873
